t,active,counts,b,r
110.01980458029153,0.3435066024691218,300.59039517437225,0.4867831684848533,0.49284875558200303
111.97605506643107,0.3434543614063174,295.60906942619704,0.4871121286127707,0.49284875558200286
113.95541857273095,0.3434028583459863,290.7765523017013,0.4874366428884973,0.4928487555820027
115.9584199729007,0.34335209137460576,286.08814031057204,0.48775671524106373,0.4928487555820025
117.98560226648749,0.34330205854730916,281.5393052576344,0.4880723498377084,0.4928487555820023
120.03752705541913,0.34325275792164894,277.1256879898212,0.48838355103292286,0.49284875558200214
122.11477559212378,0.34320418753632925,272.84309117958827,0.4886903234023705,0.4928487555820019
124.21794969475421,0.34315634542337115,268.6874728632624,0.4889926717466023,0.49284875558200175
126.3476724353842,0.3431092296079554,264.6549407966836,0.48929060105624017,0.49284875558200153
128.50458947896965,0.34306283808773597,260.74174585580937,0.48958411656335604,0.49284875558200136
130.68936999319524,0.34301716886230754,256.94427670901575,0.4898732237218163,0.49284875558200114
132.90270792939086,0.3429722199063382,253.2590541296705,0.49015792823047544,0.4928487555820009
135.14532282557,0.3429279891870761,249.6827264772682,0.49043823598612174,0.49284875558200075
137.41796171281132,0.3428844746558643,246.21206367947306,0.4907141531685403,0.49284875558200053
139.7214002171157,0.34284167423154405,242.84395292612498,0.49098568620980054,0.4928487555820003
142.0564435560055,0.3427995858346865,239.57539476075158,0.49125284174796097,0.4928487555820001
144.42392885314325,0.3427582073647131,236.4034975490878,0.4915156267242933,0.49284875558199986
146.82472638709547,0.34271753668034366,233.32547388289998,0.4917740483415361,0.49284875558199964
149.25974127811793,0.3426775716440223,230.3386366295061,0.49202811406447633,0.4928487555819995
151.72991523242158,0.34263831008869405,227.44039519173575,0.49227783161625943,0.49284875558199925
154.23622925394503,0.3425997498176893,224.6282509500728,0.49252320905843694,0.49284875558199903
156.7797049638771,0.34256188860668746,221.89979469756128,0.49276425471537927,0.4928487555819988
159.36140737603114,0.34252472421398866,219.25270264608855,0.49300097723236036,0.4928487555819986
161.98244686739588,0.3424882543823568,216.68473365674845,0.4932333855407938,0.4928487555819983
164.64398250611535,0.3424524767902841,214.1937253673572,0.49346148893207736,0.4928487555819981
167.34722408883277,0.34241738912118835,211.77759193986725,0.4936852969989661,0.4928487555819978
170.09343561385566,0.34238298899963326,209.43432069921417,0.4939048196874302,0.4928487555819976
172.88393823818635,0.34234927403849913,207.16196959424838,0.49412006728499125,0.4928487555819973
175.72011400568078,0.3423162418032264,204.9586642974287,0.49433105045272707,0.4928487555819971
178.603409208794,0.3422838898235852,202.82259591918395,0.4945377802092005,0.4928487555819968
181.53533842627604,0.34225221559925384,200.75201849075412,0.4947402679471461,0.49284875558199653
184.51748967355712,0.3422212165677757,198.74524600119668,0.4949385255023193,0.49284875558199626
187.551527888526,0.3421908901420791,196.80065095150863,0.49513256508456516,0.492848755581996
190.63920063842113,0.34216123368672413,194.91666166890997,0.4953223993386588,0.49284875558199576
193.78234323933353,0.34213224450915264,193.091760388264,0.49550804133806825,0.4928487555819955
196.98288511385113,0.34210391987569755,191.32448092384246,0.49568950462792516,0.49284875558199515
